dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,2,sqrt-order,2,2,0.7204494382022472,0.7117562498800828,0.7109580813506272,0.7100193956602445
wine,2,sqrt-order,2,3,0.7408988764044945,0.7333138206753421,0.7325193131481924,0.7321664497257635
wine,2,sqrt-order,2,4,0.7471910112359551,0.7397512269191439,0.7389426341476354,0.7387962426607461
wine,2,sqrt-order,2,5,0.7512921348314606,0.7442913244830196,0.7433739323890614,0.743282858600142
wine,2,sqrt-order,2,6,0.7567977528089886,0.7483422412906855,0.7486282359884353,0.7480766285616681
wine,2,sqrt-order,2,7,0.7572471910112359,0.7493308186726364,0.7490303639160766,0.7488537290158553
wine,2,sqrt-order,2,8,0.7616853932584269,0.7539800775956017,0.7538239536086576,0.7535626590565065
wine,2,sqrt-order,2,9,0.7616853932584269,0.7541922128739127,0.7541238461844514,0.7538850084048613
wine,3,uniform,1,2,0.7404494382022472,0.7291714555446257,0.7323300277180977,0.7285954647306722
wine,3,uniform,1,3,0.7584269662921348,0.749059552836407,0.7526133756399035,0.7491657156751222
wine,3,uniform,1,4,0.7691011235955056,0.7606798684182727,0.7640903424312353,0.761231317255881
wine,3,uniform,1,5,0.7706179775280898,0.7628305264748431,0.7667724496697701,0.7636683649776476
wine,3,uniform,1,6,0.7719662921348314,0.7648691161540142,0.7691976671706321,0.765843331029444
wine,3,uniform,1,7,0.7763483146067415,0.7697697226476233,0.7741194199092862,0.7709784455471093
wine,3,uniform,1,8,0.7788764044943819,0.7723300464119829,0.7769621661229146,0.7735292814939075
wine,3,uniform,1,9,0.7804494382022472,0.7740198034654024,0.7785063725100131,0.7751862281006635
wine,3,uniform,2,2,0.6860674157303371,0.668417121392869,0.6745271842921939,0.6692080789048939
wine,3,uniform,2,3,0.6955617977528092,0.6814243884492983,0.6876899319646694,0.6824464404549477
wine,3,uniform,2,4,0.6997191011235955,0.6859025704234794,0.6916881515079175,0.6871592102736003
