dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
diabetes,6,sqrt-order,1,4,0.7270182291666667,0.6988161124769284,0.6793882089552238,0.6855816561014442
diabetes,6,sqrt-order,1,5,0.7280989583333334,0.7000866034568564,0.6806250746268657,0.6868684085943477
diabetes,6,sqrt-order,1,6,0.7280598958333332,0.6999968862190766,0.6806729850746268,0.6868885007354467
diabetes,6,sqrt-order,1,7,0.7308984374999998,0.703576507185077,0.6832598507462686,0.6897511652550241
diabetes,6,sqrt-order,1,8,0.7294661458333332,0.7017693111202903,0.6820992537313433,0.6884359441835762
diabetes,6,sqrt-order,1,9,0.731796875,0.7045777232741682,0.6846770149253731,0.6911289413182985
diabetes,6,sqrt-order,2,2,0.7212630208333334,0.691678928885091,0.6795649253731344,0.6839237208332014
diabetes,6,sqrt-order,2,3,0.7175260416666667,0.6871320076607603,0.6749895522388059,0.679374010974908
diabetes,6,sqrt-order,2,4,0.7173307291666666,0.6869565857417448,0.6748482089552238,0.6792329537650691
diabetes,6,sqrt-order,2,5,0.7160546875,0.685405216608375,0.6730544776119403,0.6774947913719891
diabetes,6,sqrt-order,2,6,0.7164973958333332,0.6859397491182893,0.6738532835820896,0.6782301032831485
diabetes,6,sqrt-order,2,7,0.713046875,0.6818723486894607,0.6699567164179104,0.6742439344546018
diabetes,6,sqrt-order,2,8,0.7156640625,0.6849089159923492,0.6723735820895523,0.6768634592570816
diabetes,6,sqrt-order,2,9,0.7147005208333332,0.6837800413861898,0.6713219402985076,0.6757693094657725
diabetes,7,uniform,1,2,0.7308463541666668,0.7034743667091305,0.6841288059701491,0.690383676074164
diabetes,7,uniform,1,3,0.7301041666666666,0.7028660199682756,0.681160895522388,0.6878472486821462
diabetes,7,uniform,1,4,0.7289713541666667,0.7016261223502142,0.6788279104477613,0.685669894867552
diabetes,7,uniform,1,5,0.72875,0.7014191365970155,0.6781644776119403,0.6850596169475561
diabetes,7,uniform,1,6,0.7279947916666668,0.7005348687764195,0.677030447761194,0.6839343707302493
diabetes,7,uniform,1,7,0.7295963541666666,0.7023685180289693,0.6796714925373135,0.6865039600831427
diabetes,7,uniform,1,8,0.7285677083333333,0.7010949542243904,0.678154328358209,0.6850111367744893
diabetes,7,uniform,1,9,0.7279687500000002,0.7003167320846865,0.6777376119402985,0.6845139973048172
diabetes,7,uniform,2,2,0.7299348958333333,0.7020754330110024,0.6859305970149253,0.6914340572966553
diabetes,7,uniform,2,3,0.7281901041666665,0.6998141486015396,0.6848502985074627,0.6901154595035541
diabetes,7,uniform,2,4,0.7245312499999998,0.6954179807024596,0.681235223880597,0.6862455191489667
diabetes,7,uniform,2,5,0.7244401041666667,0.6953356999330336,0.6811738805970148,0.6861991247863566
diabetes,7,uniform,2,6,0.7252864583333333,0.6963023740980574,0.6823086567164179,0.6873090584437986
diabetes,7,uniform,2,7,0.7256119791666669,0.6967147949881872,0.6820998507462687,0.6872644650731804
diabetes,7,uniform,2,8,0.7256249999999999,0.6967382019131126,0.6824388059701494,0.6875258310783017
diabetes,7,uniform,2,9,0.7258984375000002,0.6970408046220442,0.6823111940298507,0.6875131496622635
diabetes,7,distance,1,2,0.7328125000000001,0.7058989836958176,0.685950447761194,0.6923438907297581
diabetes,7,distance,1,3,0.7277473958333335,0.6998859453815822,0.6787189552238806,0.6852363272595238
diabetes,7,distance,1,4,0.7264322916666669,0.6983472338002386,0.6766961194029849,0.6832568040749544
diabetes,7,distance,1,5,0.7263671875,0.6984082294518471,0.6756592537313432,0.6823904069067324
diabetes,7,distance,1,6,0.7271223958333334,0.6993397300628783,0.6766894029850746,0.6834272195824986
diabetes,7,distance,1,7,0.7266796874999999,0.6988271430641906,0.6758732835820895,0.6826565250743922
diabetes,7,distance,1,8,0.7278645833333331,0.7002526727757157,0.6773979104477612,0.6842191124326661
diabetes,7,distance,1,9,0.7282552083333335,0.7006084188061007,0.6785029850746268,0.6852175281045959
diabetes,7,distance,2,2,0.7270312499999999,0.6985092134960909,0.6833976119402985,0.6886164695453141
diabetes,7,distance,2,3,0.7271875,0.6987209485592086,0.6824268656716419,0.687994217384227
diabetes,7,distance,2,4,0.7238541666666667,0.6946895218454552,0.6790098507462686,0.6843766396879559
diabetes,7,distance,2,5,0.7225260416666667,0.6930961945712523,0.6770289552238806,0.6824526148934125
diabetes,7,distance,2,6,0.7217578124999998,0.6922113514786224,0.6758502985074627,0.6813301392412447
diabetes,7,distance,2,7,0.7227864583333333,0.6934391689104408,0.676796119402985,0.6823550370215937
diabetes,7,distance,2,8,0.7207421875,0.690984830724248,0.674550895522388,0.6800114923263891
diabetes,7,distance,2,9,0.7219661458333334,0.6924761317160383,0.6753264179104477,0.6809667478951843
diabetes,7,sqrt-order,1,2,0.7302864583333333,0.7026820214155449,0.684200895522388,0.6902492143509646
diabetes,7,sqrt-order,1,3,0.7268359375,0.6986046290154425,0.6791270149253731,0.6852999041144637
diabetes,7,sqrt-order,1,4,0.7277734375000001,0.6997158851213697,0.6801153731343283,0.6863714772035244
diabetes,7,sqrt-order,1,5,0.7277083333333333,0.6997941750609382,0.6788794029850745,0.6853638612501318
diabetes,7,sqrt-order,1,6,0.7264973958333332,0.6983409666849522,0.6773347761194031,0.6838038857952514
diabetes,7,sqrt-order,1,7,0.7269921874999997,0.6988656734824091,0.6783207462686566,0.6847250910435804
diabetes,7,sqrt-order,1,8,0.7277734375000001,0.6998905589536508,0.678799552238806,0.685336029062016
diabetes,7,sqrt-order,1,9,0.7278515625,0.7000564305774987,0.6784094029850746,0.6850396889546297
diabetes,7,sqrt-order,2,2,0.7209635416666668,0.6913391903468006,0.6781402985074627,0.6828029020671904
diabetes,7,sqrt-order,2,3,0.7217578125,0.6921682173916076,0.6795726865671642,0.6841445212334112
diabetes,7,sqrt-order,2,4,0.720546875,0.6907182696926734,0.6781146268656716,0.6826613858027278
diabetes,7,sqrt-order,2,5,0.7207812499999998,0.6909923007576085,0.6782773134328357,0.682877150343721
diabetes,7,sqrt-order,2,6,0.7185677083333333,0.688384773326667,0.6760838805970149,0.6805562862330947
diabetes,7,sqrt-order,2,7,0.7190364583333334,0.6889384989713102,0.6770065671641791,0.6813976859771099
diabetes,7,sqrt-order,2,8,0.7189843749999999,0.688871903190183,0.676689552238806,0.6811430427351547
diabetes,7,sqrt-order,2,9,0.7200911458333334,0.6901811284575863,0.6782580597014924,0.6826623574582854
diabetes,8,uniform,1,2,0.7361979166666666,0.7192378001353953,0.6693671641791045,0.6784647937672256
diabetes,8,uniform,1,3,0.7346744791666666,0.716304436607941,0.6684828358208955,0.677451924795941
diabetes,8,uniform,1,4,0.7335546874999999,0.7152069568730073,0.6664541791044776,0.6752823460875216
diabetes,8,uniform,1,5,0.7332421875,0.7152910195910508,0.6654177611940298,0.6742172090021505
diabetes,8,uniform,1,6,0.7313671875,0.7128658487231166,0.6630168656716419,0.6716021436889652
diabetes,8,uniform,1,7,0.7299088541666667,0.7109424077198554,0.6611437313432836,0.6695259722118425
diabetes,8,uniform,1,8,0.7303124999999998,0.7116158909456649,0.6614017910447761,0.6698236132744362
diabetes,8,uniform,1,9,0.7311848958333335,0.7131667500141069,0.6619938805970149,0.6705200134064626
diabetes,8,uniform,2,2,0.731953125,0.7119658211728438,0.6666958208955224,0.6753020862953301
diabetes,8,uniform,2,3,0.7362369791666665,0.7165409178318307,0.6731022388059702,0.6821161552280819
diabetes,8,uniform,2,4,0.7345312499999999,0.7135442885541352,0.6722597014925372,0.6810815494069967
diabetes,8,uniform,2,5,0.7352083333333336,0.7145944996553587,0.6728229850746268,0.6817456664455108
diabetes,8,uniform,2,6,0.7354036458333336,0.7147631153085243,0.673059552238806,0.6819981355344717
diabetes,8,uniform,2,7,0.7347526041666668,0.7142766438781183,0.6717544776119404,0.6806677504927714
diabetes,8,uniform,2,8,0.7340625,0.7129864096263926,0.6715014925373134,0.6803144800067261
diabetes,8,uniform,2,9,0.7343359374999998,0.7135959573173386,0.671460447761194,0.68032847612306
diabetes,8,distance,1,2,0.7315885416666668,0.7045485709202385,0.684040895522388,0.690492207445073
diabetes,8,distance,1,3,0.7312239583333331,0.703994529527742,0.6837176119402986,0.6901869678720993
diabetes,8,distance,1,4,0.7310546875,0.7039054419203332,0.6828950746268657,0.6894928402452135
diabetes,8,distance,1,5,0.730546875,0.7032438437960289,0.6821934328358208,0.6887977552504713
diabetes,8,distance,1,6,0.7301562499999998,0.7027615582312415,0.681590447761194,0.6882252443029683
diabetes,8,distance,1,7,0.7300781250000001,0.7027063221254923,0.681435223880597,0.6880763631770022
diabetes,8,distance,1,8,0.72828125,0.7005369722143178,0.6791808955223879,0.68578084619319
diabetes,8,distance,1,9,0.7281119791666666,0.70033863653878,0.6790249253731343,0.6856084584464119
diabetes,8,distance,2,2,0.7271354166666668,0.6989094740561953,0.6824214925373133,0.6879350344289822
diabetes,8,distance,2,3,0.7276692708333335,0.6992539806767074,0.6839914925373134,0.6893258139123241
diabetes,8,distance,2,4,0.7252994791666666,0.6963996735883384,0.6811759701492537,0.6864643956676159
diabetes,8,distance,2,5,0.7251822916666666,0.6962758799934734,0.6805579104477611,0.6859498051288517
diabetes,8,distance,2,6,0.7244661458333332,0.6953786818917854,0.6801464179104477,0.685430843739607
diabetes,8,distance,2,7,0.7241406250000001,0.6949589209056347,0.6801994029850746,0.6853618484369431
diabetes,8,distance,2,8,0.7246223958333333,0.6955812575803049,0.680430895522388,0.6857085241547098
diabetes,8,distance,2,9,0.7224479166666669,0.6929640391731039,0.6778779104477611,0.6830946491138861
diabetes,8,sqrt-order,1,2,0.7317968750000001,0.7046084202527192,0.6853002985074628,0.6915821979710303
diabetes,8,sqrt-order,1,3,0.7313281250000003,0.7041970123886577,0.6833041791044775,0.6898978578576214
diabetes,8,sqrt-order,1,4,0.7284635416666668,0.7006689771933751,0.6804549253731342,0.6868357665278859
diabetes,8,sqrt-order,1,5,0.7292708333333333,0.7016488084158604,0.6809537313432835,0.6874612811131019
diabetes,8,sqrt-order,1,6,0.7292968750000002,0.7017633016491616,0.6803591044776118,0.6869890438534952
diabetes,8,sqrt-order,1,7,0.7285546875,0.7009272663404671,0.67938223880597,0.686021188494646
diabetes,8,sqrt-order,1,8,0.7301692708333333,0.7029323411296824,0.6809165671641791,0.6876887716989648
diabetes,8,sqrt-order,1,9,0.7292187500000001,0.701677982289787,0.6802385074626865,0.6868858953073507
diabetes,8,sqrt-order,2,2,0.7263411458333334,0.6977500401367752,0.6820365671641792,0.6873801343473396
diabetes,8,sqrt-order,2,3,0.7251953125,0.6962774480268288,0.6813037313432835,0.6865051174679312
diabetes,8,sqrt-order,2,4,0.7239583333333335,0.694729308146568,0.6809856716417911,0.6859088666868651
diabetes,8,sqrt-order,2,5,0.7240625,0.6948442910976889,0.6805635820895524,0.6856042068024152
diabetes,8,sqrt-order,2,6,0.7234895833333332,0.6941759473841982,0.6804871641791044,0.6853832644032992
diabetes,8,sqrt-order,2,7,0.7205338541666668,0.6906908427164558,0.6773688059701493,0.6821322406628993
diabetes,8,sqrt-order,2,8,0.7225260416666667,0.693012079015599,0.679695223880597,0.6844967977675337
diabetes,8,sqrt-order,2,9,0.7209375,0.6911512254497345,0.677609552238806,0.682436234860192
diabetes,9,uniform,1,2,0.7370703125,0.7115329597532561,0.6886058208955222,0.6956830934238235
diabetes,9,uniform,1,3,0.7398567708333335,0.7148265802286161,0.6919750746268657,0.6991863772749608
diabetes,9,uniform,1,4,0.7377213541666668,0.7123865350776477,0.6886816417910446,0.6959859765086311
diabetes,9,uniform,1,5,0.7353645833333334,0.7095704067277575,0.6856250746268657,0.6929054842945486
diabetes,9,uniform,1,6,0.7334635416666667,0.7072395450055116,0.6834985074626866,0.6906727186847198
diabetes,9,uniform,1,7,0.7334375,0.7075026270144241,0.6823011940298507,0.689694250898789
diabetes,9,uniform,1,8,0.7320442708333335,0.7058033097044512,0.6805559701492537,0.6878880065531027
diabetes,9,uniform,1,9,0.7313020833333332,0.7049309234409682,0.6794492537313432,0.6867886214331409
diabetes,9,uniform,2,2,0.7318880208333333,0.7049807646950638,0.6839679104477611,0.6904930295805803
diabetes,9,uniform,2,3,0.7345572916666668,0.7077273815564286,0.6894113432835822,0.6955576384127292
diabetes,9,uniform,2,4,0.7355468750000003,0.7088565933465091,0.6905002985074625,0.6967068852627801
diabetes,9,uniform,2,5,0.7345963541666667,0.7076622068830596,0.6897183582089552,0.695816947121244
diabetes,9,uniform,2,6,0.7339062499999999,0.706797563757944,0.6891797014925374,0.6952067919382366
diabetes,9,uniform,2,7,0.7349088541666667,0.7080146208349296,0.6903998507462688,0.6964503422388078
diabetes,9,uniform,2,8,0.7346223958333333,0.7077161522992423,0.6896344776119403,0.69578384037172
diabetes,9,uniform,2,9,0.7344661458333333,0.7074715254485205,0.6897828358208955,0.695840660022085
diabetes,9,distance,1,2,0.7393359375,0.714099875911479,0.6919819402985076,0.6990103713877553
diabetes,9,distance,1,3,0.7400520833333333,0.7150591423914796,0.6920991044776119,0.6993524579260867
diabetes,9,distance,1,4,0.7345572916666667,0.7084773556059369,0.68536,0.6924565636718666
diabetes,9,distance,1,5,0.7319921874999998,0.7054658962807971,0.6817538805970149,0.6888530292147107
diabetes,9,distance,1,6,0.7324088541666666,0.7060651008378527,0.6817189552238806,0.6889393446501362
diabetes,9,distance,1,7,0.7308854166666666,0.7042317252672703,0.6797958208955223,0.6869707634526526
diabetes,9,distance,1,8,0.7298697916666668,0.7030735651698627,0.6781501492537313,0.6853548637417012
diabetes,9,distance,1,9,0.7296484375,0.7028635399672808,0.6775905970149253,0.6848285404668677
diabetes,9,distance,2,2,0.7313541666666667,0.7041323447011376,0.6846140298507464,0.6909005237868466
diabetes,9,distance,2,3,0.73140625,0.7039471189336304,0.6859352238805968,0.6919373128064658
diabetes,9,distance,2,4,0.7329687500000002,0.7058050799437129,0.6873429850746269,0.6935184120331628
diabetes,9,distance,2,5,0.7311848958333335,0.7036115937828157,0.6856440298507462,0.6916738347736263
diabetes,9,distance,2,6,0.7301302083333334,0.7023550179960037,0.68428,0.690297252488314
diabetes,9,distance,2,7,0.7305208333333333,0.7028961887405422,0.6844241791044777,0.6905433102803115
diabetes,9,distance,2,8,0.7304427083333332,0.7027464200798419,0.6844334328358209,0.6905246254553916
diabetes,9,distance,2,9,0.7302864583333332,0.7025777961843407,0.6840364179104478,0.6901767121775364
diabetes,9,sqrt-order,1,2,0.7340885416666667,0.7074722448214976,0.6872507462686567,0.6937354272056779
diabetes,9,sqrt-order,1,3,0.7322265625,0.705159473398293,0.6850935820895522,0.6915571564251393
diabetes,9,sqrt-order,1,4,0.7315625000000001,0.7044773949282596,0.683354328358209,0.689998096592075
diabetes,9,sqrt-order,1,5,0.7308203125,0.7035893287722352,0.6826631343283583,0.6892678223575465
diabetes,9,sqrt-order,1,6,0.7301562499999998,0.7028878311828086,0.6810537313432835,0.6877866975366989
diabetes,9,sqrt-order,1,7,0.7305598958333335,0.7033785992328176,0.6815282089552238,0.6882856301930557
diabetes,9,sqrt-order,1,8,0.7285546875,0.7009700077752989,0.6789320895522388,0.6856596562861073
diabetes,9,sqrt-order,1,9,0.7291927083333333,0.7017256089738393,0.6797077611940299,0.6864469929651975
diabetes,9,sqrt-order,2,2,0.7270442708333333,0.6986778894490783,0.6828189552238806,0.6882090937324059
diabetes,9,sqrt-order,2,3,0.72921875,0.7011263033081986,0.6851641791044776,0.6906799936682284
diabetes,9,sqrt-order,2,4,0.7269921875,0.698436195209976,0.6832897014925373,0.6885891820079673
diabetes,9,sqrt-order,2,5,0.7263020833333335,0.6975598480618856,0.682404776119403,0.687712566813757
diabetes,9,sqrt-order,2,6,0.72578125,0.6969102733842427,0.6821952238805971,0.6873804187541903
diabetes,9,sqrt-order,2,7,0.7241145833333335,0.6949574740209133,0.6804391044776119,0.6855468685117223
diabetes,9,sqrt-order,2,8,0.7237369791666666,0.6944437058458042,0.6800711940298507,0.6851323817296878
diabetes,9,sqrt-order,2,9,0.7245572916666667,0.6954640205605788,0.6807704477611939,0.6859359489474727
